Crop,State,Year,Forecasted_Demand,Last_Year_Inventory,Avg_Storage_Capacity,Inventory_Required
Wheat,Punjab,2000,7887.39,1360.0,7390,7199.43
Wheat,Punjab,2001,1979.01,7587.95,7390,2711.36
Wheat,Punjab,2002,6943.54,2403.95,7390,5984.71
Wheat,Punjab,2003,11022.95,6410.04,7390,10447.63
Wheat,Punjab,2004,2302.55,9729.19,7390,1911.04
Wheat,Punjab,2005,5567.02,2636.42,7390,5149.48
Wheat,Punjab,2006,5568.4,5722.81,7390,5152.69
Wheat,Punjab,2007,4221.75,6506.68,7390,4792.1
Wheat,Punjab,2008,2812.99,4297.26,7390,2997.82
Wheat,Punjab,2009,1479.06,2797.06,7390,820.1
Wheat,Punjab,2010,1870.14,1418.05,7390,2801.41
Wheat,Punjab,2011,7628.8,1585.46,7390,6824.15
Wheat,Punjab,2012,6986.74,8275.58,7390,6230.82
Wheat,Punjab,2013,4440.33,7158.1,7390,5258.97
Wheat,Punjab,2014,3545.44,5456.59,7390,3168.86
Wheat,Punjab,2015,5786.75,3329.02,7390,5156.46
Wheat,Punjab,2016,10796.67,5680.61,7390,11675.67
Wheat,Punjab,2017,9407.98,9726.26,7390,10251.73
Wheat,Punjab,2018,1577.97,9053.45,7390,668.43
Wheat,Punjab,2019,3753.06,1796.43,7390,3295.76
Wheat,Punjab,2020,7973.97,3927.97,7390,7535.84
Wheat,Punjab,2021,5039.11,8458.64,7390,5643.5
Wheat,Punjab,2022,1996.38,5884.26,7390,2540.87
Wheat,Punjab,2023,2236.91,1670.96,7390,2867.84
Wheat,Punjab,2024,8036.07,2788.44,7390,8578.61
Wheat,Punjab,2025,1572.06,7361.72,7390,803.8
Wheat,Punjab,2026,9200.36,1666.4,7390,8862.15
Wheat,Punjab,2027,1453.17,8767.93,7390,1103.54
Wheat,Punjab,2028,7982.78,1572.03,7390,8757.21
Rice,Punjab,2000,6703.99,3190.0,5840,6216.13
Rice,Punjab,2001,1478.83,7495.57,5840,700.61
Rice,Punjab,2002,4362.95,1363.9,5840,5154.48
Rice,Punjab,2003,5411.93,4954.03,5840,5802.96
Rice,Punjab,2004,2348.13,5278.33,5840,2427.81
Rice,Punjab,2005,3328.43,2253.98,5840,3526.16
Rice,Punjab,2006,8356.89,2827.55,5840,8605.6
Rice,Punjab,2007,3083.04,7253.06,5840,2996.1
Rice,Punjab,2008,2866.91,3660.7,5840,3633.47
Rice,Punjab,2009,3326.67,2965.96,5840,3039.27
Rice,Punjab,2010,8326.42,3919.11,5840,8621.8
Rice,Punjab,2011,945.43,9161.46,5840,555.0
Rice,Punjab,2012,2515.75,1004.68,5840,2485.41
Rice,Punjab,2013,6564.89,2481.9,5840,6053.14
Rice,Punjab,2014,2231.74,7231.92,5840,2347.94
Rice,Punjab,2015,3827.92,2514.62,5840,3335.75
Rice,Punjab,2016,3474.87,4634.53,5840,3899.41
Rice,Punjab,2017,2797.23,3221.88,5840,2330.79
Rice,Punjab,2018,9441.17,2332.78,5840,8507.27
Rice,Punjab,2019,4326.28,9789.53,5840,4687.69
Rice,Punjab,2020,5657.72,4105.64,5840,5763.51
Rice,Punjab,2021,5272.28,5778.41,5840,5011.58
Rice,Punjab,2022,3564.97,6334.27,5840,3505.57
Rice,Punjab,2023,9452.14,3179.44,5840,10085.01
Rice,Punjab,2024,7041.54,9850.81,5840,7057.94
Rice,Punjab,2025,8303.32,8185.11,5840,7955.24
Rice,Punjab,2026,3234.04,7262.32,5840,3853.04
Rice,Punjab,2027,3469.59,2982.17,5840,4350.63
Rice,Punjab,2028,4610.66,4137.99,5840,5286.08
Maize,Punjab,2000,2929.42,2302.0,8616,3320.99
Maize,Punjab,2001,2659.49,2881.64,8616,3623.83
Maize,Punjab,2002,5109.22,3056.95,8616,6101.73
Maize,Punjab,2003,9914.69,5649.72,8616,10679.96
Maize,Punjab,2004,2459.69,9688.77,8616,2860.41
Maize,Punjab,2005,9848.55,2698.36,8616,9657.57
Maize,Punjab,2006,10251.86,8619.95,8616,11123.13
Maize,Punjab,2007,8613.43,8989.93,8616,8774.8
Maize,Punjab,2008,5116.47,8068.07,8616,6063.8
Maize,Punjab,2009,3278.49,4350.54,8616,3249.72
Maize,Punjab,2010,6031.82,3555.29,8616,5383.67
Maize,Punjab,2011,1159.84,5035.82,8616,517.48
Maize,Punjab,2012,4718.02,1162.68,8616,5159.9
Maize,Punjab,2013,3836.74,4298.22,8616,3854.37
Maize,Punjab,2014,6055.54,3772.55,8616,6235.28
Maize,Punjab,2015,9758.01,6726.99,8616,10570.21
Maize,Punjab,2016,4615.13,9810.04,8616,4905.34
Maize,Punjab,2017,8042.95,4909.55,8616,7503.32
Maize,Punjab,2018,5650.94,7020.32,8616,6188.05
Maize,Punjab,2019,1667.89,5492.74,8616,1607.77
Maize,Punjab,2020,4055.4,1392.43,8616,4550.83
Maize,Punjab,2021,8929.24,3516.04,8616,9034.77
Maize,Punjab,2022,7332.37,9577.65,8616,6483.06
Maize,Punjab,2023,3287.48,6150.63,8616,2824.43
Maize,Punjab,2024,5094.18,3751.27,8616,4883.56
Maize,Punjab,2025,10076.82,5367.52,8616,9217.65
Maize,Punjab,2026,3077.44,8597.92,8616,2794.74
Maize,Punjab,2027,3018.28,2880.27,8616,2663.38
Maize,Punjab,2028,7382.48,3287.47,8616,7800.3
Sugarcane,Punjab,2000,9508.38,3306.0,2537,10334.86
Sugarcane,Punjab,2001,5605.48,8291.02,2537,6202.07
Sugarcane,Punjab,2002,7403.04,5602.08,2537,7994.62
Sugarcane,Punjab,2003,8426.18,6849.68,2537,8177.35
Sugarcane,Punjab,2004,1903.63,9010.05,2537,975.52
Sugarcane,Punjab,2005,5278.92,1845.84,2537,4852.0
Sugarcane,Punjab,2006,5131.07,5190.38,2537,4205.77
Sugarcane,Punjab,2007,7933.46,6317.5,2537,7187.58
Sugarcane,Punjab,2008,6315.8,8403.41,2537,5747.44
Sugarcane,Punjab,2009,5510.33,5700.19,2537,4613.7
Sugarcane,Punjab,2010,5876.18,6606.01,2537,6151.04
Sugarcane,Punjab,2011,8969.01,5782.19,2537,9001.61
Sugarcane,Punjab,2012,4367.88,7534.82,2537,3909.54
Sugarcane,Punjab,2013,4115.96,3906.61,2537,3166.66
Sugarcane,Punjab,2014,10962.58,4950.74,2537,11354.53
Sugarcane,Punjab,2015,4068.91,9663.84,2537,3381.78
Sugarcane,Punjab,2016,3316.22,4680.58,2537,3745.42
Sugarcane,Punjab,2017,6330.72,3252.19,2537,7240.45
Sugarcane,Punjab,2018,7807.2,6941.78,2537,8030.64
Sugarcane,Punjab,2019,4294.43,7641.07,2537,4006.37
Sugarcane,Punjab,2020,6301.52,4776.4,2537,5533.66
Sugarcane,Punjab,2021,1154.26,7820.61,2537,1865.18
Sugarcane,Punjab,2022,7257.17,1414.02,2537,6452.84
Sugarcane,Punjab,2023,5366.98,7332.92,2537,4713.39
Sugarcane,Punjab,2024,4705.54,5424.54,2537,4937.24
Sugarcane,Punjab,2025,5494.38,4904.66,2537,5243.6
Sugarcane,Punjab,2026,6641.06,6715.84,2537,7354.04
Sugarcane,Punjab,2027,5994.13,6632.74,2537,5135.27
Sugarcane,Punjab,2028,5497.34,6928.24,2537,5668.89
Cotton,Punjab,2000,5902.86,4046.0,2851,6189.43
Cotton,Punjab,2001,5217.78,6179.27,2851,6100.71
Cotton,Punjab,2002,5300.44,5124.28,2851,6111.14
Cotton,Punjab,2003,2286.33,4474.92,2851,1487.89
Cotton,Punjab,2004,975.17,2762.12,2851,1341.18
Cotton,Punjab,2005,1521.9,1164.0,2851,2211.65
Cotton,Punjab,2006,1361.58,1640.7,2851,925.29
Cotton,Punjab,2007,2225.87,1209.45,2851,2483.75
Cotton,Punjab,2008,9733.84,2063.48,2851,10340.8
Cotton,Punjab,2009,3081.78,8897.25,2851,3583.01
Cotton,Punjab,2010,9882.44,3538.31,2851,9707.67
Cotton,Punjab,2011,4828.92,8261.51,2851,4510.53
Cotton,Punjab,2012,10721.12,4348.16,2851,10579.11
Cotton,Punjab,2013,8547.72,9376.82,2851,7753.97
Cotton,Punjab,2014,9142.14,7757.84,2851,9795.06
Cotton,Punjab,2015,4494.37,9122.98,2851,4272.77
Cotton,Punjab,2016,1275.51,3880.45,2851,458.08
Cotton,Punjab,2017,4571.21,1097.54,2851,5472.42
Cotton,Punjab,2018,6485.84,3873.82,2851,6382.73
Cotton,Punjab,2019,3389.51,6160.94,2851,3734.55
Cotton,Punjab,2020,8677.76,3638.9,2851,9256.99
Cotton,Punjab,2021,1816.79,7771.37,2851,931.91
Cotton,Punjab,2022,5806.7,1820.85,2851,6582.11
Cotton,Punjab,2023,3521.3,5945.76,2851,2807.29
Cotton,Punjab,2024,8224.97,4158.24,2851,7427.22
Cotton,Punjab,2025,1898.2,7853.6,2851,1043.73
Cotton,Punjab,2026,9089.45,1756.96,2851,8252.14
Cotton,Punjab,2027,2106.82,8396.74,2851,1855.36
Cotton,Punjab,2028,4878.27,1763.54,2851,5772.77
Barley,Punjab,2000,7395.3,4812.0,3324,6562.3
Barley,Punjab,2001,8181.08,7780.4,3324,8029.53
Barley,Punjab,2002,7733.05,7994.32,3324,7718.3
Barley,Punjab,2003,1088.37,9157.19,3324,200.97
Barley,Punjab,2004,1752.77,1102.18,3324,2051.19
Barley,Punjab,2005,7971.66,2069.36,3324,8896.01
Barley,Punjab,2006,3998.93,7714.4,3324,4736.13
Barley,Punjab,2007,3570.52,4373.84,3324,2594.83
Barley,Punjab,2008,7951.09,3012.36,3324,8733.37
Barley,Punjab,2009,6882.99,9728.91,3324,6030.59
Barley,Punjab,2010,7108.14,5749.31,3324,7154.34
Barley,Punjab,2011,7186.42,5984.69,3324,7095.5
Barley,Punjab,2012,6872.23,6664.59,3324,7674.55
Barley,Punjab,2013,1285.57,6648.02,3324,2186.39
Barley,Punjab,2014,8852.52,1409.02,3324,9092.78
Barley,Punjab,2015,3060.25,9012.37,3324,2987.64
Barley,Punjab,2016,4320.05,3496.43,3324,3475.52
Barley,Punjab,2017,11669.58,4180.17,3324,12065.9
Barley,Punjab,2018,5381.08,9769.55,3324,6008.67
Barley,Punjab,2019,6195.97,5824.87,3324,7017.82
Barley,Punjab,2020,9914.67,7162.58,3324,10366.11
Barley,Punjab,2021,6307.49,8402.84,3324,7172.95
Barley,Punjab,2022,7194.73,6520.74,3324,6247.47
Barley,Punjab,2023,4933.27,8794.58,3324,5907.83
Barley,Punjab,2024,2442.38,4388.17,3324,2204.16
Barley,Punjab,2025,11060.65,2353.75,3324,11737.31
Barley,Punjab,2026,5040.44,9729.23,3324,4587.26
Barley,Punjab,2027,1727.29,5218.24,3324,2353.09
Barley,Punjab,2028,11983.5,1507.38,3324,12094.37
Gram,Punjab,2000,7431.95,4136.0,4724,6914.12
Gram,Punjab,2001,2562.51,7813.73,4724,2111.97
Gram,Punjab,2002,3298.5,2845.41,4724,3812.5
Gram,Punjab,2003,1290.48,2865.05,4724,334.85
Gram,Punjab,2004,5431.31,1422.07,4724,6094.05
Gram,Punjab,2005,4247.1,5483.49,4724,5183.05
Gram,Punjab,2006,2005.28,3770.0,4724,2185.19
Gram,Punjab,2007,5151.3,1795.67,4724,5720.64
Gram,Punjab,2008,7578.39,5320.41,4724,8384.69
Gram,Punjab,2009,7815.22,6754.25,4724,8031.39
Gram,Punjab,2010,6877.36,6555.37,4724,6059.36
Gram,Punjab,2011,7680.63,6729.8,4724,7582.45
Gram,Punjab,2012,8451.2,7537.57,4724,8498.4
Gram,Punjab,2013,8141.96,9194.24,4724,8060.65
Gram,Punjab,2014,9501.62,7278.78,4724,8634.09
Gram,Punjab,2015,1481.02,8578.82,4724,1175.85
Gram,Punjab,2016,2974.0,1412.75,4724,2657.13
Gram,Punjab,2017,5742.28,2882.18,4724,5911.82
Gram,Punjab,2018,4966.63,5835.37,4724,4326.76
Gram,Punjab,2019,7011.68,4602.7,4724,7760.31
Gram,Punjab,2020,6703.92,7268.51,4724,6907.79
Gram,Punjab,2021,3402.67,5637.12,4724,3092.84
Gram,Punjab,2022,3355.38,3014.64,4724,3452.81
Gram,Punjab,2023,5475.15,4128.57,4724,6263.58
Gram,Punjab,2024,2012.03,5809.81,4724,1655.19
Gram,Punjab,2025,1816.81,2158.74,4724,2192.38
Gram,Punjab,2026,4835.87,1830.62,4724,4590.44
Gram,Punjab,2027,1174.12,5604.91,4724,343.15
Gram,Punjab,2028,7615.56,1023.36,4724,7688.74
Soybean,Punjab,2000,3450.0,555.0,6821,3512.53
Soybean,Punjab,2001,6174.36,3125.05,6821,5469.84
Soybean,Punjab,2002,2362.61,7484.64,6821,3051.49
Soybean,Punjab,2003,6291.66,2198.05,6821,7026.09
Soybean,Punjab,2004,4015.08,7746.55,6821,3224.82
Soybean,Punjab,2005,6666.13,4187.32,6821,6794.06
Soybean,Punjab,2006,7158.78,7636.65,6821,7229.45
Soybean,Punjab,2007,2904.24,8566.39,6821,2852.18
Soybean,Punjab,2008,4445.72,3098.95,6821,4404.88
Soybean,Punjab,2009,6850.59,4195.94,6821,6966.07
Soybean,Punjab,2010,6440.71,6257.8,6821,6198.25
Soybean,Punjab,2011,4682.38,6278.82,6821,4897.49
Soybean,Punjab,2012,3196.94,4037.02,6821,2857.63
Soybean,Punjab,2013,7550.92,3199.18,6821,7001.59
Soybean,Punjab,2014,4267.3,9403.23,6821,4968.94
Soybean,Punjab,2015,2010.11,4288.21,6821,1121.42
Soybean,Punjab,2016,7041.89,1790.99,6821,6078.38
Soybean,Punjab,2017,8719.2,8580.83,6821,9512.42
Soybean,Punjab,2018,7216.45,7272.65,6821,6227.05
Soybean,Punjab,2019,9739.43,6183.99,6821,10185.22
Soybean,Punjab,2020,9120.7,9775.6,6821,9190.77
Soybean,Punjab,2021,6005.96,8387.75,6821,5416.11
Soybean,Punjab,2022,10531.45,5289.58,6821,9930.46
Soybean,Punjab,2023,7717.25,9711.95,6821,8131.71
Soybean,Punjab,2024,6604.2,7626.22,6821,6616.41
Soybean,Punjab,2025,8714.6,7910.02,6821,8902.36
Soybean,Punjab,2026,4243.99,9388.13,6821,4341.2
Soybean,Punjab,2027,5231.57,4323.07,6821,5600.72
Soybean,Punjab,2028,1532.09,5940.3,6821,537.52
Wheat,Haryana,2000,5481.67,3324.0,3994,6070.25
Wheat,Haryana,2001,2235.3,5258.5,3994,2727.25
Wheat,Haryana,2002,5486.55,1960.29,3994,6468.41
Wheat,Haryana,2003,2707.58,4676.66,3994,3560.48
Wheat,Haryana,2004,6139.67,2845.02,3994,6702.7
Wheat,Haryana,2005,9298.31,7494.37,3994,9897.39
Wheat,Haryana,2006,7369.23,8451.47,3994,6840.61
Wheat,Haryana,2007,7797.53,8426.19,3994,7429.93
Wheat,Haryana,2008,6755.49,6703.83,3994,6659.39
Wheat,Haryana,2009,8610.9,6294.76,3994,8859.1
Wheat,Haryana,2010,5714.5,7424.04,3994,5869.47
Wheat,Haryana,2011,4016.03,5858.03,3994,4079.74
Wheat,Haryana,2012,1426.19,4198.26,3994,1511.89
Wheat,Haryana,2013,4557.16,1599.57,3994,5018.26
Wheat,Haryana,2014,6277.85,4883.75,3994,7035.11
Wheat,Haryana,2015,5986.05,7243.46,3994,6132.35
Wheat,Haryana,2016,10986.75,5458.81,3994,11400.71
Wheat,Haryana,2017,6864.14,9979.23,3994,6273.23
Wheat,Haryana,2018,7408.7,8007.15,3994,7917.97
Wheat,Haryana,2019,1954.35,7426.58,3994,1712.0
Wheat,Haryana,2020,5325.62,1926.24,3994,5330.19
Wheat,Haryana,2021,5826.77,5113.0,3994,5644.68
Wheat,Haryana,2022,6396.34,5858.75,3994,6593.23
Wheat,Haryana,2023,6616.15,7946.94,3994,6814.21
Wheat,Haryana,2024,9991.24,6089.58,3994,9676.29
Wheat,Haryana,2025,2953.06,8441.19,3994,2528.92
Wheat,Haryana,2026,7611.06,3046.16,3994,6889.29
Wheat,Haryana,2027,1721.03,6534.55,3994,2173.22
Wheat,Haryana,2028,5328.41,1907.15,3994,6165.91
Rice,Haryana,2000,6341.51,3435.0,5876,6494.08
Rice,Haryana,2001,6264.38,7365.15,5876,6737.26
Rice,Haryana,2002,11011.02,6460.44,5876,10912.7
Rice,Haryana,2003,2410.73,9409.3,5876,3088.52
Rice,Haryana,2004,2479.17,2019.14,5876,3218.96
Rice,Haryana,2005,5876.54,2121.96,5876,5674.54
Rice,Haryana,2006,1394.44,5669.54,5876,2000.15
Rice,Haryana,2007,972.31,1492.85,5876,768.65
Rice,Haryana,2008,6816.77,1041.69,5876,6509.46
Rice,Haryana,2009,4514.23,5836.56,5876,4418.66
Rice,Haryana,2010,2963.96,4122.58,5876,2245.68
Rice,Haryana,2011,2585.79,3021.44,5876,2423.64
Rice,Haryana,2012,8725.37,2587.48,5876,8886.55
Rice,Haryana,2013,5387.35,9233.61,5876,5714.42
Rice,Haryana,2014,3082.27,6690.38,5876,2379.59
Rice,Haryana,2015,3946.83,2602.32,5876,4940.58
Rice,Haryana,2016,5730.36,4731.62,5876,4864.51
Rice,Haryana,2017,6850.39,5519.76,5876,7646.5
Rice,Haryana,2018,2494.1,7749.64,5876,1567.2
Rice,Haryana,2019,5384.73,2846.26,5876,4516.15
Rice,Haryana,2020,7830.65,5248.6,5876,7879.43
Rice,Haryana,2021,4769.71,7979.75,5876,4888.99
Rice,Haryana,2022,2092.17,4966.86,5876,2815.75
Rice,Haryana,2023,9032.85,2397.16,5876,8574.34
Rice,Haryana,2024,6547.9,9515.04,5876,5598.67
Rice,Haryana,2025,2613.17,6796.0,5876,2931.02
Rice,Haryana,2026,1105.53,2405.37,5876,567.68
Rice,Haryana,2027,5693.19,1243.86,5876,4901.41
Rice,Haryana,2028,7144.97,7047.03,5876,7450.46
Maize,Haryana,2000,1700.3,3554.0,7383,2144.83
Maize,Haryana,2001,9850.6,1894.97,7383,9644.97
Maize,Haryana,2002,6185.22,8701.27,7383,5771.51
Maize,Haryana,2003,7300.77,7012.77,7383,6471.79
Maize,Haryana,2004,2327.25,9067.02,7383,1690.12
Maize,Haryana,2005,6051.02,2870.98,7383,6836.36
Maize,Haryana,2006,7828.22,6247.37,7383,7347.07
Maize,Haryana,2007,4576.77,8356.99,7383,4112.9
Maize,Haryana,2008,6377.56,4417.23,7383,6481.65
Maize,Haryana,2009,4520.22,6617.34,7383,5417.13
Maize,Haryana,2010,6739.18,4925.14,7383,7476.11
Maize,Haryana,2011,6237.04,7872.45,7383,6836.75
Maize,Haryana,2012,3904.92,5386.88,7383,3442.27
Maize,Haryana,2013,6188.37,4826.92,7383,5704.14
Maize,Haryana,2014,2556.21,5874.71,7383,3525.01
Maize,Haryana,2015,4978.54,2254.2,7383,4523.16
Maize,Haryana,2016,1358.66,5731.21,7383,594.17
Maize,Haryana,2017,5629.33,1165.52,7383,5737.69
Maize,Haryana,2018,7767.96,6188.65,7383,7180.8
Maize,Haryana,2019,939.34,6862.78,7383,1739.38
Maize,Haryana,2020,9210.44,1098.96,7383,9411.47
Maize,Haryana,2021,6078.27,8865.01,7383,6907.1
Maize,Haryana,2022,4546.01,6985.33,7383,4583.85
Maize,Haryana,2023,1232.78,4768.93,7383,1708.85
Maize,Haryana,2024,1817.2,1422.69,7383,1307.89
Maize,Haryana,2025,4123.0,1745.19,7383,3834.35
Maize,Haryana,2026,6865.1,4503.66,7383,6997.91
Maize,Haryana,2027,5630.42,7471.41,7383,6504.08
Maize,Haryana,2028,6727.35,5284.45,7383,5789.72
Sugarcane,Haryana,2000,1460.71,2262.0,9411,1654.39
Sugarcane,Haryana,2001,4442.54,1462.83,9411,3655.74
Sugarcane,Haryana,2002,1829.24,4008.2,9411,1820.22
Sugarcane,Haryana,2003,7008.04,1676.24,9411,6500.84
Sugarcane,Haryana,2004,9374.6,7195.62,9411,9763.99
Sugarcane,Haryana,2005,3573.8,8371.92,9411,3295.75
Sugarcane,Haryana,2006,2128.75,3449.31,9411,1402.39
Sugarcane,Haryana,2007,9345.83,1824.24,9411,8716.1
Sugarcane,Haryana,2008,6753.85,9552.14,9411,7218.3
Sugarcane,Haryana,2009,8783.61,5877.11,9411,9168.16
Sugarcane,Haryana,2010,7777.34,8259.05,9411,7756.19
Sugarcane,Haryana,2011,3574.31,8642.76,9411,4462.43
Sugarcane,Haryana,2012,1466.25,2990.88,9411,2316.75
Sugarcane,Haryana,2013,2696.53,1354.84,9411,3527.5
Sugarcane,Haryana,2014,1408.61,2625.18,9411,1003.31
Sugarcane,Haryana,2015,11075.59,1305.51,9411,11964.12
Sugarcane,Haryana,2016,6030.81,9319.57,9411,6719.91
Sugarcane,Haryana,2017,4381.32,5267.93,9411,3455.33
Sugarcane,Haryana,2018,5678.88,3871.9,9411,4920.01
Sugarcane,Haryana,2019,1825.47,6366.43,9411,1505.22
Sugarcane,Haryana,2020,6214.99,1692.58,9411,5845.57
Sugarcane,Haryana,2021,6536.34,7522.9,9411,6173.85
Sugarcane,Haryana,2022,7657.1,5855.42,9411,7888.83
Sugarcane,Haryana,2023,2507.53,6633.02,9411,3247.73
Sugarcane,Haryana,2024,1370.0,3096.64,9411,1427.87
Sugarcane,Haryana,2025,10581.2,1191.42,9411,11577.07
Sugarcane,Haryana,2026,4600.62,9451.61,9411,4404.49
Sugarcane,Haryana,2027,5590.16,4156.41,9411,6337.51
Sugarcane,Haryana,2028,10914.47,5318.88,9411,10750.01
Cotton,Haryana,2000,6840.13,3930.0,6435,6061.08
Cotton,Haryana,2001,3834.88,7638.24,6435,3427.49
Cotton,Haryana,2002,2534.21,4191.6,6435,1569.96
Cotton,Haryana,2003,9603.79,3102.47,6435,9372.44
Cotton,Haryana,2004,6314.77,9889.5,6435,7214.69
Cotton,Haryana,2005,6750.56,7116.83,6435,6585.72
Cotton,Haryana,2006,10497.46,8077.11,6435,10432.26
Cotton,Haryana,2007,5652.23,8912.06,6435,6634.57
Cotton,Haryana,2008,3631.38,6520.7,6435,3930.68
Cotton,Haryana,2009,6502.47,3085.05,6435,5963.81
Cotton,Haryana,2010,2299.32,6469.63,6435,1672.19
Cotton,Haryana,2011,7535.69,2588.75,6435,6651.37
Cotton,Haryana,2012,11214.38,8016.26,6435,12069.88
Cotton,Haryana,2013,8655.73,9721.92,6435,8448.21
Cotton,Haryana,2014,8437.62,9954.17,6435,7745.42
