Crop,State,Year,Forecasted_Demand,Last_Year_Inventory,Avg_Storage_Capacity,Inventory_Required
Cotton,Haryana,2015,7422.96,7824.15,6435,6870.59
Cotton,Haryana,2016,6049.61,8342.5,6435,6209.78
Cotton,Haryana,2017,2098.68,5832.77,6435,1629.88
Cotton,Haryana,2018,2502.39,1823.38,6435,3413.69
Cotton,Haryana,2019,9843.59,2165.63,6435,10154.07
Cotton,Haryana,2020,4973.47,8759.15,6435,4790.38
Cotton,Haryana,2021,3935.76,5957.72,6435,4382.61
Cotton,Haryana,2022,4547.4,4354.2,6435,3987.77
Cotton,Haryana,2023,5937.18,5462.88,6435,6639.59
Cotton,Haryana,2024,5413.95,7149.33,6435,5598.76
Cotton,Haryana,2025,7909.42,5456.32,6435,8265.45
Cotton,Haryana,2026,5523.92,8422.13,6435,6281.18
Cotton,Haryana,2027,8695.09,6091.59,6435,9396.25
Cotton,Haryana,2028,9539.56,8176.83,6435,10213.58
Barley,Haryana,2000,2107.92,2216.0,7289,1486.36
Barley,Haryana,2001,10583.43,1952.51,7289,10514.37
Barley,Haryana,2002,7147.66,8934.73,7289,7787.55
Barley,Haryana,2003,3557.49,8911.64,7289,2559.73
Barley,Haryana,2004,6622.14,3057.63,7289,6139.52
Barley,Haryana,2005,2282.67,6005.64,7289,1935.53
Barley,Haryana,2006,5110.69,2738.2,7289,4864.08
Barley,Haryana,2007,1219.53,6038.6,7289,476.43
Barley,Haryana,2008,2866.24,1081.65,7289,2730.72
Barley,Haryana,2009,8191.77,3550.09,7289,7550.77
Barley,Haryana,2010,8682.44,8561.09,7289,8029.94
Barley,Haryana,2011,9357.89,7783.29,7289,8690.65
Barley,Haryana,2012,8601.19,7937.69,7289,8548.34
Barley,Haryana,2013,1262.48,7938.86,7289,1967.31
Barley,Haryana,2014,10609.3,1521.28,7289,10501.22
Barley,Haryana,2015,7085.98,9911.34,7289,6853.21
Barley,Haryana,2016,1795.2,6828.16,7289,1538.87
Barley,Haryana,2017,7540.56,1590.64,7289,6542.62
Barley,Haryana,2018,2399.86,8369.07,7289,3288.47
Barley,Haryana,2019,2191.74,2430.44,7289,2245.79
Barley,Haryana,2020,7753.14,1919.74,7289,8433.03
Barley,Haryana,2021,7096.39,8433.29,7289,6359.06
Barley,Haryana,2022,10445.4,7955.41,7289,9508.0
Barley,Haryana,2023,8823.34,8812.49,7289,9538.06
Barley,Haryana,2024,10687.84,7581.43,7289,10572.44
Barley,Haryana,2025,3534.55,9680.68,7289,3983.4
Barley,Haryana,2026,6788.14,3807.57,7289,7524.38
Barley,Haryana,2027,7620.92,7712.53,7289,7563.98
Barley,Haryana,2028,5086.4,7434.32,7289,4493.8
Gram,Haryana,2000,2338.78,4176.0,5380,2399.49
Gram,Haryana,2001,1298.56,2382.92,5380,886.9
Gram,Haryana,2002,10928.19,1160.76,5380,10299.1
Gram,Haryana,2003,4129.64,9206.52,5380,4326.3
Gram,Haryana,2004,5812.82,5158.88,5380,5929.65
Gram,Haryana,2005,2618.8,6465.76,5380,2921.84
Gram,Haryana,2006,4075.34,3029.86,5380,3941.84
Gram,Haryana,2007,8477.23,3933.33,5380,8406.42
Gram,Haryana,2008,6826.45,9859.16,5380,7775.85
Gram,Haryana,2009,7967.75,7124.11,5380,8481.87
Gram,Haryana,2010,11135.59,7496.99,5380,11584.16
Gram,Haryana,2011,6645.88,9573.84,5380,5851.47
Gram,Haryana,2012,4955.61,7742.45,5380,4920.32
Gram,Haryana,2013,2714.95,6138.14,5380,3266.56
Gram,Haryana,2014,7851.26,2893.15,5380,7919.74
Gram,Haryana,2015,7449.38,9471.14,5380,8098.41
Gram,Haryana,2016,3919.89,8942.8,5380,4874.83
Gram,Haryana,2017,3024.71,4220.21,5380,3667.59
Gram,Haryana,2018,1464.07,2807.73,5380,2367.17
Gram,Haryana,2019,2453.66,1370.65,5380,2643.21
Gram,Haryana,2020,6845.33,2117.98,5380,6443.0
Gram,Haryana,2021,11101.86,6549.44,5380,11352.47
Gram,Haryana,2022,8412.31,9416.82,5380,8381.11
Gram,Haryana,2023,7094.67,8050.8,5380,7289.62
Gram,Haryana,2024,7992.97,6947.38,5380,7074.48
Gram,Haryana,2025,2415.19,8054.49,5380,2864.85
Gram,Haryana,2026,6720.62,2476.0,5380,6679.18
Gram,Haryana,2027,6094.27,6339.51,5380,6034.64
Gram,Haryana,2028,8843.54,6541.68,5380,8710.85
Soybean,Haryana,2000,1984.53,2835.0,2306,2291.05
Soybean,Haryana,2001,4058.64,2455.05,2306,4045.2
Soybean,Haryana,2002,1666.65,3990.83,2306,1107.77
Soybean,Haryana,2003,4200.55,1733.74,2306,4881.45
Soybean,Haryana,2004,3041.01,4765.6,2306,2872.82
Soybean,Haryana,2005,9059.99,2567.74,2306,9530.69
Soybean,Haryana,2006,7924.84,8616.21,2306,8011.44
Soybean,Haryana,2007,5824.13,7909.51,2306,4882.92
Soybean,Haryana,2008,4753.31,5625.96,2306,4948.76
Soybean,Haryana,2009,8641.1,4559.64,2306,9625.37
Soybean,Haryana,2010,3354.42,8136.6,2306,3122.12
Soybean,Haryana,2011,5890.16,3554.69,2306,5361.74
Soybean,Haryana,2012,7681.6,5192.32,2306,7885.31
Soybean,Haryana,2013,6352.46,7984.0,2306,6377.69
Soybean,Haryana,2014,3904.27,6692.86,2306,3778.6
Soybean,Haryana,2015,1805.25,4717.28,2306,1991.08
Soybean,Haryana,2016,6618.99,1876.54,2306,5809.52
Soybean,Haryana,2017,6352.96,6214.73,2306,6151.05
Soybean,Haryana,2018,7009.01,6869.11,2306,7185.83
Soybean,Haryana,2019,6124.35,8721.88,2306,5598.41
Soybean,Haryana,2020,3589.72,6388.43,2306,3473.77
Soybean,Haryana,2021,3896.5,3112.07,2306,4235.28
Soybean,Haryana,2022,2265.05,3978.0,2306,2440.82
Soybean,Haryana,2023,8593.17,2311.81,2306,8311.67
Soybean,Haryana,2024,4600.58,9537.25,2306,4314.04
Soybean,Haryana,2025,6455.54,4414.23,2306,6866.31
Soybean,Haryana,2026,5748.27,5801.61,2306,5864.55
Soybean,Haryana,2027,4767.45,5017.32,2306,5740.83
Soybean,Haryana,2028,1880.16,5859.15,2306,983.56
Wheat,Uttar Pradesh,2000,2188.88,1558.0,6293,1395.5
Wheat,Uttar Pradesh,2001,6733.46,2620.09,6293,6528.22
Wheat,Uttar Pradesh,2002,5714.74,6262.04,6293,4749.5
Wheat,Uttar Pradesh,2003,4647.76,5319.07,6293,4807.98
Wheat,Uttar Pradesh,2004,3316.6,3908.18,6293,3001.91
Wheat,Uttar Pradesh,2005,4923.39,3288.02,6293,4188.82
Wheat,Uttar Pradesh,2006,2695.09,5790.2,6293,3160.88
Wheat,Uttar Pradesh,2007,2154.59,2291.88,6293,2616.25
Wheat,Uttar Pradesh,2008,2150.07,2461.44,6293,3076.77
Wheat,Uttar Pradesh,2009,3510.97,2405.47,6293,4468.23
Wheat,Uttar Pradesh,2010,3525.55,3297.76,6293,3013.84
Wheat,Uttar Pradesh,2011,9714.34,4368.67,6293,10251.38
Wheat,Uttar Pradesh,2012,2256.52,8477.89,6293,3093.88
Wheat,Uttar Pradesh,2013,7535.09,2017.99,6293,8188.77
Wheat,Uttar Pradesh,2014,7218.95,6405.49,6293,6916.09
Wheat,Uttar Pradesh,2015,2535.75,7002.74,6293,2171.98
Wheat,Uttar Pradesh,2016,10534.09,2433.59,6293,11038.94
Wheat,Uttar Pradesh,2017,1660.98,8797.95,6293,879.2
Wheat,Uttar Pradesh,2018,7581.72,1814.34,6293,8433.07
Wheat,Uttar Pradesh,2019,5737.24,6854.6,6293,6493.02
Wheat,Uttar Pradesh,2020,4423.57,4943.55,6293,4174.92
Wheat,Uttar Pradesh,2021,3890.77,3854.76,6293,3547.54
Wheat,Uttar Pradesh,2022,6964.99,3671.82,6293,7091.87
Wheat,Uttar Pradesh,2023,4509.6,6671.88,6293,4702.57
Wheat,Uttar Pradesh,2024,5779.76,4423.78,6293,4809.1
Wheat,Uttar Pradesh,2025,5450.22,5911.18,6293,5735.37
Wheat,Uttar Pradesh,2026,7835.49,6283.56,6293,7920.22
Wheat,Uttar Pradesh,2027,10891.33,7834.1,6293,11719.81
Wheat,Uttar Pradesh,2028,7021.77,9563.31,6293,6319.75
Rice,Uttar Pradesh,2000,3184.66,4899.0,5364,2973.39
Rice,Uttar Pradesh,2001,6531.77,3214.63,5364,6962.75
Rice,Uttar Pradesh,2002,6425.02,5944.73,5364,6286.74
Rice,Uttar Pradesh,2003,7514.96,5691.11,5364,8424.28
Rice,Uttar Pradesh,2004,6561.62,9070.43,5364,5955.92
Rice,Uttar Pradesh,2005,4663.57,6892.24,5364,3996.23
Rice,Uttar Pradesh,2006,6616.7,5312.65,5364,6956.9
Rice,Uttar Pradesh,2007,9487.32,6556.17,5364,9649.18
Rice,Uttar Pradesh,2008,1963.91,9366.45,5364,1763.72
Rice,Uttar Pradesh,2009,11056.14,1806.64,5364,11101.11
Rice,Uttar Pradesh,2010,2412.21,9790.53,5364,3011.77
Rice,Uttar Pradesh,2011,2443.34,2109.0,5364,3030.15
Rice,Uttar Pradesh,2012,3112.72,2661.27,5364,2961.78
Rice,Uttar Pradesh,2013,2008.59,2667.06,5364,1755.61
Rice,Uttar Pradesh,2014,4848.58,1783.35,5364,3853.75
Rice,Uttar Pradesh,2015,6782.79,5738.49,5364,6969.87
Rice,Uttar Pradesh,2016,8621.26,6741.87,5364,7970.81
Rice,Uttar Pradesh,2017,4936.47,8143.69,5364,5476.36
Rice,Uttar Pradesh,2018,5422.33,4246.95,5364,5026.45
Rice,Uttar Pradesh,2019,8653.45,6009.73,5364,8996.3
Rice,Uttar Pradesh,2020,9169.55,7587.62,5364,8468.96
Rice,Uttar Pradesh,2021,4147.08,8285.77,5364,3617.55
Rice,Uttar Pradesh,2022,8727.66,4815.5,5364,8798.38
Rice,Uttar Pradesh,2023,2410.32,8823.34,5364,1870.82
Rice,Uttar Pradesh,2024,3013.26,2606.01,5364,2527.03
Rice,Uttar Pradesh,2025,5506.89,2855.68,5364,4790.44
Rice,Uttar Pradesh,2026,3605.6,6688.14,5364,3957.28
Rice,Uttar Pradesh,2027,4876.37,3470.86,5364,5325.41
Rice,Uttar Pradesh,2028,1069.77,4984.45,5364,1707.19
Maize,Uttar Pradesh,2000,5644.91,1741.0,3125,4803.74
Maize,Uttar Pradesh,2001,2050.16,6205.48,3125,1433.89
Maize,Uttar Pradesh,2002,3482.8,1770.92,3125,3192.79
Maize,Uttar Pradesh,2003,1637.2,3910.34,3125,772.43
Maize,Uttar Pradesh,2004,7329.44,1624.81,3125,7409.47
Maize,Uttar Pradesh,2005,9459.09,8203.21,3125,9525.0
Maize,Uttar Pradesh,2006,3657.22,8920.71,3125,3996.19
Maize,Uttar Pradesh,2007,10591.2,3919.0,3125,10706.76
Maize,Uttar Pradesh,2008,7470.42,9947.25,3125,6590.7
Maize,Uttar Pradesh,2009,7170.08,7575.85,3125,6520.68
Maize,Uttar Pradesh,2010,6347.53,6060.67,3125,6419.19
Maize,Uttar Pradesh,2011,1832.96,7210.04,3125,2345.29
Maize,Uttar Pradesh,2012,4400.46,1870.09,3125,4991.36
Maize,Uttar Pradesh,2013,8352.73,4128.14,3125,8151.37
Maize,Uttar Pradesh,2014,2838.96,9344.6,3125,3692.96
Maize,Uttar Pradesh,2015,6661.29,2371.74,3125,6703.2
Maize,Uttar Pradesh,2016,5525.54,5859.61,3125,6036.08
Maize,Uttar Pradesh,2017,2429.76,6612.27,3125,2993.82
Maize,Uttar Pradesh,2018,6009.69,2149.42,3125,5615.95
Maize,Uttar Pradesh,2019,3179.59,7378.7,3125,2354.87
Maize,Uttar Pradesh,2020,9635.62,3368.01,3125,9246.67
Maize,Uttar Pradesh,2021,4476.26,9432.62,3125,4677.45
Maize,Uttar Pradesh,2022,6587.45,4572.83,3125,6581.38
Maize,Uttar Pradesh,2023,11325.2,5641.11,3125,10742.22
Maize,Uttar Pradesh,2024,7936.68,9929.42,3125,8571.58
Maize,Uttar Pradesh,2025,5094.72,9375.36,3125,5830.83
Maize,Uttar Pradesh,2026,9210.82,4425.61,3125,8820.17
Maize,Uttar Pradesh,2027,1661.2,8253.33,3125,1008.25
Maize,Uttar Pradesh,2028,6807.97,1728.27,3125,7759.19
Sugarcane,Uttar Pradesh,2000,6125.46,4861.0,7656,5752.92
Sugarcane,Uttar Pradesh,2001,5525.41,6176.47,7656,6321.93
Sugarcane,Uttar Pradesh,2002,7846.23,6457.34,7656,8751.82
Sugarcane,Uttar Pradesh,2003,8987.38,8463.99,7656,8230.91
Sugarcane,Uttar Pradesh,2004,5317.06,8426.81,7656,4782.17
Sugarcane,Uttar Pradesh,2005,1910.04,5304.11,7656,1154.11
Sugarcane,Uttar Pradesh,2006,7456.96,1719.69,7656,8209.17
Sugarcane,Uttar Pradesh,2007,3991.77,6348.62,7656,2992.43
Sugarcane,Uttar Pradesh,2008,1206.74,3499.77,7656,936.34
Sugarcane,Uttar Pradesh,2009,4593.58,1159.19,7656,3977.14
Sugarcane,Uttar Pradesh,2010,2887.9,4478.15,7656,3396.41
Sugarcane,Uttar Pradesh,2011,6042.48,2905.8,7656,5903.16
Sugarcane,Uttar Pradesh,2012,2104.49,6575.48,7656,2669.88
Sugarcane,Uttar Pradesh,2013,2951.73,2535.98,7656,3334.97
Sugarcane,Uttar Pradesh,2014,6912.09,3388.49,7656,6369.88
Sugarcane,Uttar Pradesh,2015,2748.3,6562.47,7656,2095.8
Sugarcane,Uttar Pradesh,2016,7862.25,3093.81,7656,8310.88
Sugarcane,Uttar Pradesh,2017,7819.29,6901.51,7656,8127.44
Sugarcane,Uttar Pradesh,2018,4230.85,8128.84,7656,4194.12
Sugarcane,Uttar Pradesh,2019,2474.91,4188.13,7656,3402.55
Sugarcane,Uttar Pradesh,2020,2763.04,2591.98,7656,2600.2
Sugarcane,Uttar Pradesh,2021,8379.63,3237.22,7656,8741.58
Sugarcane,Uttar Pradesh,2022,2836.06,8113.04,7656,2483.06
Sugarcane,Uttar Pradesh,2023,8948.8,2707.25,7656,8346.51
Sugarcane,Uttar Pradesh,2024,1292.21,8508.73,7656,1035.03
Sugarcane,Uttar Pradesh,2025,3590.91,1581.55,7656,3589.58
Sugarcane,Uttar Pradesh,2026,2917.95,3392.66,7656,2172.35
Sugarcane,Uttar Pradesh,2027,7880.84,3394.17,7656,8184.26
Sugarcane,Uttar Pradesh,2028,8674.75,8781.94,7656,9393.88
Cotton,Uttar Pradesh,2000,8196.4,3101.0,8164,7400.7
Cotton,Uttar Pradesh,2001,8155.44,9606.0,8164,8773.21
Cotton,Uttar Pradesh,2002,1538.8,6928.23,8164,2399.44
Cotton,Uttar Pradesh,2003,3646.14,1687.75,8164,4296.41
Cotton,Uttar Pradesh,2004,5210.9,3277.53,8164,5111.15
Cotton,Uttar Pradesh,2005,3516.6,5459.07,8164,3417.84
Cotton,Uttar Pradesh,2006,7531.76,3042.68,8164,8508.31
Cotton,Uttar Pradesh,2007,4087.03,8942.13,8164,3163.07
Cotton,Uttar Pradesh,2008,8206.7,4989.46,8164,8810.97
Cotton,Uttar Pradesh,2009,1586.37,7715.87,8164,1603.53
Cotton,Uttar Pradesh,2010,4420.04,1948.31,8164,5403.22
Cotton,Uttar Pradesh,2011,11459.44,4488.36,8164,12027.12
Cotton,Uttar Pradesh,2012,4046.18,9736.75,8164,4145.41
Cotton,Uttar Pradesh,2013,7012.78,4193.57,8164,6861.37
Cotton,Uttar Pradesh,2014,1753.78,8474.81,8164,2551.58
Cotton,Uttar Pradesh,2015,7166.85,1743.56,8164,8118.83
Cotton,Uttar Pradesh,2016,5634.15,8042.36,8164,5144.97
Cotton,Uttar Pradesh,2017,2769.84,7006.15,8164,3689.49
Cotton,Uttar Pradesh,2018,6144.11,3346.42,8164,5788.54
Cotton,Uttar Pradesh,2019,2105.27,5304.3,8164,1333.18
Cotton,Uttar Pradesh,2020,6277.63,2127.1,8164,6319.17
Cotton,Uttar Pradesh,2021,5649.1,5374.14,8164,4736.57
Cotton,Uttar Pradesh,2022,2075.99,6548.5,8164,1266.01
Cotton,Uttar Pradesh,2023,4471.78,1997.27,8164,4249.08
Cotton,Uttar Pradesh,2024,2249.37,4383.94,8164,3106.01
Cotton,Uttar Pradesh,2025,7072.64,2473.15,8164,6098.07
Cotton,Uttar Pradesh,2026,10612.88,7083.84,8164,10246.72
Cotton,Uttar Pradesh,2027,8052.14,9931.74,8164,8140.17
Cotton,Uttar Pradesh,2028,5974.34,8913.42,8164,6931.13
Barley,Uttar Pradesh,2000,5251.15,801.0,9527,4358.87
Barley,Uttar Pradesh,2001,4273.54,6020.32,9527,3812.2
Barley,Uttar Pradesh,2002,6389.95,3880.54,9527,5605.84
Barley,Uttar Pradesh,2003,5997.55,5856.01,9527,6927.81
Barley,Uttar Pradesh,2004,4641.63,7167.68,9527,4326.4
Barley,Uttar Pradesh,2005,5208.28,5395.55,9527,5695.13
Barley,Uttar Pradesh,2006,5481.71,4720.75,9527,4784.85
Barley,Uttar Pradesh,2007,1900.73,6507.46,9527,2655.01
Barley,Uttar Pradesh,2008,4238.9,1843.81,9527,4354.98
Barley,Uttar Pradesh,2009,9108.81,4904.2,9527,9871.71
Barley,Uttar Pradesh,2010,3072.52,8305.77,9527,3832.15
Barley,Uttar Pradesh,2011,6394.84,3501.12,9527,6879.54
Barley,Uttar Pradesh,2012,8719.45,6918.04,9527,9095.22
Barley,Uttar Pradesh,2013,4445.09,8336.07,9527,4493.41
Barley,Uttar Pradesh,2014,9806.32,4377.34,9527,10471.68
Barley,Uttar Pradesh,2015,1209.01,8632.43,9527,1726.37
Barley,Uttar Pradesh,2016,7833.76,1099.28,9527,8517.7
Barley,Uttar Pradesh,2017,5237.16,7105.41,9527,4486.59
Barley,Uttar Pradesh,2018,4724.63,5232.87,9527,5285.43
Barley,Uttar Pradesh,2019,2526.81,4468.38,9527,2852.89
Barley,Uttar Pradesh,2020,886.09,2954.88,9527,-55.77
Barley,Uttar Pradesh,2021,2183.03,1016.92,9527,1958.38
Barley,Uttar Pradesh,2022,5312.72,2501.97,9527,5332.94
Barley,Uttar Pradesh,2023,6321.37,4620.94,9527,5772.25
Barley,Uttar Pradesh,2024,6015.94,7510.64,9527,5989.14
Barley,Uttar Pradesh,2025,6655.58,7326.49,9527,5701.45
Barley,Uttar Pradesh,2026,4111.84,6394.32,9527,3409.84
Barley,Uttar Pradesh,2027,7972.78,3898.97,9527,8936.72
Barley,Uttar Pradesh,2028,3264.24,7258.74,9527,3304.84
Gram,Uttar Pradesh,2000,4098.82,4778.0,8256,3540.04
Gram,Uttar Pradesh,2001,6985.82,4906.17,8256,7982.51
Gram,Uttar Pradesh,2002,9933.95,6384.03,8256,9776.45
Gram,Uttar Pradesh,2003,7494.07,9398.02,8256,6730.74
Gram,Uttar Pradesh,2004,5326.5,6725.6,8256,5094.16
Gram,Uttar Pradesh,2005,6362.65,4689.14,8256,5731.61
Gram,Uttar Pradesh,2006,3978.12,6146.85,8256,3030.51
Gram,Uttar Pradesh,2007,1379.29,4260.12,8256,925.43
Gram,Uttar Pradesh,2008,5206.81,1217.73,8256,6088.16
Gram,Uttar Pradesh,2009,3239.87,5662.71,8256,3985.33
Gram,Uttar Pradesh,2010,7500.43,3333.67,8256,8105.71
Gram,Uttar Pradesh,2011,5088.78,8577.4,8256,4355.74
Gram,Uttar Pradesh,2012,1882.73,5123.68,8256,1875.65
Gram,Uttar Pradesh,2013,5384.4,1725.41,8256,5915.42
Gram,Uttar Pradesh,2014,2537.32,4931.66,8256,1808.03
Gram,Uttar Pradesh,2015,8249.71,2430.17,8256,9162.94
Gram,Uttar Pradesh,2016,1333.48,7762.38,8256,897.86
Gram,Uttar Pradesh,2017,3015.76,1620.62,8256,3828.27
Gram,Uttar Pradesh,2018,2949.82,3355.35,8256,3468.62
Gram,Uttar Pradesh,2019,5606.35,3245.92,8256,4737.09
Gram,Uttar Pradesh,2020,4382.96,5047.66,8256,3508.26
Gram,Uttar Pradesh,2021,7836.43,5388.14,8256,7901.27
Gram,Uttar Pradesh,2022,4412.87,9157.94,8256,5212.54
Gram,Uttar Pradesh,2023,1274.79,4699.86,8256,2201.58
Gram,Uttar Pradesh,2024,7097.14,1196.41,8256,6201.66
Gram,Uttar Pradesh,2025,4311.6,6041.51,8256,4773.25
Gram,Uttar Pradesh,2026,8874.19,4769.14,8256,9182.54
Gram,Uttar Pradesh,2027,2855.6,9831.67,8256,2783.47
Gram,Uttar Pradesh,2028,10171.22,2782.88,8256,9870.23
Soybean,Uttar Pradesh,2000,2101.79,924.0,8304,1603.72
Soybean,Uttar Pradesh,2001,8867.51,2361.22,8304,8914.29
Soybean,Uttar Pradesh,2002,2325.77,8655.54,8304,2771.4
Soybean,Uttar Pradesh,2003,1742.78,2032.92,8304,1829.86
Soybean,Uttar Pradesh,2004,1706.58,1609.02,8304,1675.97
Soybean,Uttar Pradesh,2005,2936.24,1735.53,8304,3636.19
Soybean,Uttar Pradesh,2006,6915.31,2491.97,8304,6738.84
Soybean,Uttar Pradesh,2007,6983.4,7021.2,8304,6107.95
Soybean,Uttar Pradesh,2008,6300.4,6858.76,8304,6218.88
Soybean,Uttar Pradesh,2009,1635.67,5612.52,8304,1038.39
Soybean,Uttar Pradesh,2010,2881.3,1467.61,8304,2541.73
Soybean,Uttar Pradesh,2011,7871.33,3327.59,8304,7281.09
Soybean,Uttar Pradesh,2012,10251.85,7810.76,8304,10993.01
Soybean,Uttar Pradesh,2013,3087.74,8900.47,8304,4057.72
Soybean,Uttar Pradesh,2014,6444.86,3149.17,8304,5575.27
Soybean,Uttar Pradesh,2015,6022.53,7948.11,8304,6099.93
Soybean,Uttar Pradesh,2016,4615.46,5175.38,8304,4929.02
Soybean,Uttar Pradesh,2017,7997.19,5480.31,8304,8548.41
Soybean,Uttar Pradesh,2018,8533.24,8398.93,8304,8579.9
Soybean,Uttar Pradesh,2019,4004.11,9680.29,8304,4159.29
Soybean,Uttar Pradesh,2020,7510.99,3584.24,8304,7302.93
Soybean,Uttar Pradesh,2021,9357.83,6711.24,8304,8673.74
Soybean,Uttar Pradesh,2022,8115.09,9235.81,8304,7748.61
Soybean,Uttar Pradesh,2023,10130.37,7263.09,8304,9684.17
Soybean,Uttar Pradesh,2024,8435.85,8714.61,8304,7839.88
Soybean,Uttar Pradesh,2025,3076.92,9851.69,8304,3385.5
Soybean,Uttar Pradesh,2026,2312.39,2658.02,8304,2542.99
Soybean,Uttar Pradesh,2027,2019.05,2368.94,8304,2626.26
Soybean,Uttar Pradesh,2028,6583.3,1751.18,8304,6418.82
